Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
" Hochevar, L",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Holland, G",KC,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Hoover, J",CIN,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Horst, J",PHI,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Hunter, T",BAL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Hynes, C",CLE,P,22,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Janssen, C",TOR,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Jeffress, J",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Jennings, D",MIA,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Jepsen, K",LAA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Jimenez, C",PHI,P,19,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Johnson, J",BAL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Jones, N",CWS,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kelley, S",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kiermaier, K",TB,CF,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kimbrel, C",ATL,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kintzler, B",MIL,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kirkman, M",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Kohn, M",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Krol, I",WSH,P,30,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" LaFromboise, B",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Layne, T",SD,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" League, B",LAD,P,54,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
" LeCure, S",CIN,P,60,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lim, C",CHC,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lindstrom, M",CWS,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Logan, B",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lopez, J",SF,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Loup, A",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lowe, D",TEX,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lowe, M",WSH,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lueke, J",TB,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Luetge, L",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Lyon, B",BOS,P,37,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Maine, J",MIA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Marshall, S",CIN,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Marte, V",STL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Martinez, C",ATL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Mattheus, R",WSH,P,36,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Matusz, B",BAL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Maya, Y",WSH,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" McFarland, T",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" McGee, J",TB,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" McGowan, D",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Medina, Y",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Melancon, M",PIT,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Mijares, J",SF,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Mikolas, M",SD,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Miller, A",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Moylan, P",LAD,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Narveson, C",MIL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Nathan, J",TEX,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Neshek, P",OAK,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Nickeas, M",TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" O'Flaherty, E",ATL,P,19,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Oberholtzer, B",HOU,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Okajima, H",OAK,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Oliver, D",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Olmos, E",MIA,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Omogrosso, B",CWS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ondrusek, L",CIN,P,49,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ortega, J",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ortiz, J",TEX,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Otero, D",OAK,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Papelbon, J",PHI,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Parker, B",CHC,P,45,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Parnell, B",NYM,P,46,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Paterson, J",ARI,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Peacock, B",HOU,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Peralta, J",TB,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Perez, C",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Perez, J",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Perez, L",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Perez, O",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Perkins, G",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Phillips, Z",MIA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Pressly, R",MIN,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Purcey, D",CWS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Putkonen, L",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Putnam, Z",CHC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Putz, J",ARI,P,37,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Qualls, C",MIA,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ramirez, R",TB,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ramos, A",MIA,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ramos, C",TB,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rasmus, C",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rauch, J",BAL,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Reed, A",CWS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Reed, E",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Resop, C",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Reynolds, M",ARI,P,27,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rice, S",NYM,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Richards, G",-,-,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rivera, M",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Robertson, D",NYY,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Robles, M",PHI,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rodney, F",TB,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rodriguez, F",BAL,P,29,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rodriguez, H",CHC,P,21,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Romo, S",SF,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rondon, B",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rondon, H",CHC,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rosenberg, B",PHI,P,22,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ross Jr., R",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Rosscup, Z",CHC,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Roth, M",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Ruffin, C",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Russell, J",CHC,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Sanchez, E",CHC,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Savery, J",PHI,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Scheppers, T",TEX,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Shaw, B",CLE,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Sipp, T",ARI,P,50,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Smith, J",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Smyly, D",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Soriano, R",WSH,P,66,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Storen, D",WSH,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Street, H",SD,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Strop, P",CHC,P,37,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Takahashi, H",CHC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Tazawa, J",BOS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Thatcher, J",ARI,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Thielbar, C",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Thornton, M",BOS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Tolleson, S",LAD,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Torres, A",TB,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Troncoso, R",CWS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Uehara, K",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Valverde, J",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Veal, D",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Veras, J",DET,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Villarreal, B",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Vincent, N",SD,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Volstad, C",COL,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wagner, N",TOR,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Walden, J",ATL,P,46,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wall, J",LAA,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Warren, A",NYY,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wilhelmsen, T",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wilson, B",LAD,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wolf, R",TEX,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Workman, B",BOS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Wright, J",TB,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
" Zagurski, M",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
